epoch,tput_uerr,protocol,tput_u,bandwidth,mcs_type,tput_d,avg_mcs,tx_bitrate,client_dl,pq_retried,ttl,rx_retries,avg_util_all,band,tput,tx_rate,client_tx_airtime,avg_util_rx_other_bss,rx_bytes,wirelink_dl_mbps,pq_dropped,upload,connect_time_sec,tput_theta1,tput_theta0,last_seen,sum_txpkts,wan_dl,download,rt,avg_util_rx_in_bss,tput_derr,roam_count,avg_util_tx,pq_airuse,rx_bps,rx_bitrate,pq_throughput,num_streams,pq_requested,avg_noise,tput_theta2,wirelink_up_mbps,pq_rtsfail,avg_rssi,os,error_rate,jitter,family,rx_rate,tput_airtime_rx,tx_bps,chanutil_intf,client_txrx_bw,free_bw,available_bw,tx_pkts,rssi,manufacture,rx_pkts,idle_time,dual_band,vlan_id,num_locating_aps,latency,uptime,proto,tx_retries,ping,tput_airtime_tx,tput_max,key_mgmt,channel,tx_power_max,avg_nclients,mcs_drops,avg_util_non_wifi,pq_max_used,tput_max_u,snr,tx_bytes,sum_active,avg_util_unknown_wifi,avg_snr,pq_length,tx_power,id
1512493613,67.1648805,ac,243.0616384,40,VHT,270.0684872,17,270,270.0684872,3880,239,107724,0.829492994,5,84,300,0,0.07753863,1497418109,114.7587065,0,20.834,1260,5,346.4833842,1512493540,34954,114.7587065,146.272,1512493500,0.046607187,67.1648805,0,0.698897778,396,20511247,400,84097,2,34954,-91,-76.25092759,54.70196626,121,-59,Windows 10,4.12E-04,2.222222222,,24,0.804195541,521591,0.083988029,29,6.82028026,33.44659271,3028302,-58,Hon Hai Precision Ind. Co.,1234981,0,TRUE,1,1,7,1250,ac,491639,6,0.804195541,335.8244025,WPA2-PSK/CCMP,44,8,3,0,8.95E-05,74,335.8244025,34,7896846080,1,0.006359945,32,576,8,441ca8e1f193
1512493651,51.35855168,ac,184.7765017,40,VHT,205.3072241,16,360,205.3072241,464,279,113034,0.397159755,5,0,300,0,0.104342485,1589464229,114.7587065,0,25.859,1320,5,343.9429803,1512493630,9351,114.7587065,140.358,1512493560,0.150572629,51.35855168,0,0.130584092,2197,2089606,400,435,2,10678,-92,-65.40318027,54.70196626,215,-60,Windows 10,4.21E-04,1.555555556,,400,0.799505506,131578949,0.116003035,8,24.1136098,30.55321255,3288556,-60,Hon Hai Precision Ind. Co.,1333657,0,TRUE,1,1,0,1340,ac,526405,6,0.799505506,256.7927584,WPA2-PSK/CCMP,44,8,3,0,9.96E-05,10,256.7927584,32,8611776348,1,0.011560953,32,576,8,441ca8e1f193
1511990047,55.4311671,ac,171.6975688,40,VHT,190.7750764,19,400,190.7750764,234,233,549773,0.288585007,5,1,400,0,0.134057493,2961775224,122,0,225.425,2702,5,277.6563415,1511989976,18800,122,184.737,1511989980,0.001844577,55.4311671,0,0.017495652,262,226684654,400,952,2,30155,-83,-74.58357865,60.676,35,-43,Sierra,0.017254187,0.444444444,Mac,400,0.688331444,3356388,0.269244778,0,28.45659971,25.98711458,1534637,-41,Apple,1275105,0,TRUE,1,1,14,2692,ac,451269,2,0.688331444,277.1558355,WPA2-PSK/CCMP,161,10,7,0,0.024371072,517,277.1558355,37,3261962386,1,0.110816213,40,576,10,dca9046ee55a
1512494139,65.02965027,ac,234.8626495,40,VHT,260.9584995,18,360,260.9584995,432,272,139677,0.401197605,5,0,300,0,0.14742033,2182459639,116.5802716,0,19.867,1805,5,338.8393908,1512494111,11100,116.5802716,143.259,1512494100,0.131654566,65.02965027,0,0.113881736,2554,2276008,400,521,2,12808,-90,-75.83766185,55.57025061,328,-60,Windows 10,5.72E-04,1.444444444,,400,0.802583125,50809498,0.155661302,7,23.95209581,29.23844019,4543300,-60,Hon Hai Precision Ind. Co.,1846241,0,TRUE,1,1,0,1815,ac,733798,4,0.802583125,325.1482514,WPA2-PSK/CCMP,44,8,3,0,1.33E-04,11,325.1482514,32,11908190347,1,0.008108274,30,576,7,441ca8e1f193
1512494176,65.02965027,ac,234.8626495,40,VHT,260.9584995,18,360,260.9584995,432,235,139677,0.401197605,5,0,300,0,0.14742033,2182459639,116.5802716,0,17.661,1805,5,338.8393908,1512494111,11100,116.5802716,154.605,1512494100,0.131654566,65.02965027,0,0.113881736,2554,2276008,400,521,2,12808,-90,-75.83766185,55.57025061,328,-60,Windows 10,5.72E-04,2.444444444,,400,0.802583125,50809498,0.155661302,7,23.95209581,29.23844019,4543300,-60,Hon Hai Precision Ind. Co.,1846241,0,TRUE,1,1,0,1815,ac,733798,6,0.802583125,325.1482514,WPA2-PSK/CCMP,44,8,3,0,1.33E-04,11,325.1482514,32,11908190347,1,0.008108274,30,576,7,441ca8e1f193
1512493088,67.83727331,ac,243.9606973,40,VHT,271.0674415,18,400,271.0674415,592,276,67747,0.500595,5,0,300,0,0.14069637,853170101,118.4605967,0,22.98,726,5,342.8425595,1512493059,10948,118.4605967,137,1512492960,0.191689713,67.83727331,0,0.156175167,2322,4375573,270,519,2,13180,-92,-78.65063643,56.46654411,342,-56,Windows 10,4.51E-04,4,,360,0.799169625,41371267,0.15273012,10,19.97619998,28.16213842,1681870,-60,Hon Hai Precision Ind. Co.,699105,0,TRUE,1,1,0,775,ac,277702,5,0.799169625,339.1863665,WPA2-PSK/CCMP,44,8,4,0,3.55E-04,16,339.1863665,32,4365309628,1,0.011678409,36,576,8,441ca8e1f193
1512493125,67.99659473,ac,244.7553225,40,VHT,271.9503584,17,300,271.9503584,9234,238,67747,0.767673802,5,139,300,0,0.128037159,853170101,116.5802716,0,26.924,785,5,343.8278357,1512493059,57489,116.5802716,134.698,1512493020,0.045418633,67.99659473,0,0.582989179,719,4375573,324,139020,2,57519,-90,-79.41078913,55.57025061,233,-57,Windows 10,4.39E-04,1.666666667,,360,0.799894052,41371267,0.13926599,24,9.293047916,31.05871634,1681870,-60,Hon Hai Precision Ind. Co.,699105,0,TRUE,1,1,7,775,ac,277702,5,0.799894052,339.9829737,WPA2-PSK/CCMP,44,8,4,0,4.23E-04,47,339.9829737,32,4365309628,1,0.010805507,33,576,8,441ca8e1f193
1512000842,60.88238657,ac,220.3720325,40,VHT,244.8578139,19,400,244.8578139,10,126,302969,0.176981153,5,0,400,0,0.135460871,4182529958,116.100298,0,39.979,2914,5,306.9788587,1512000668,145,116.100298,158.096,1512000600,0.004609784,60.88238657,0,0.030647596,45,4437827,24,134,2,145,-91,-78.87836404,57.74181704,3,-55,Sierra,0.001369225,32.44444444,Mac,400,0.804363389,92139746,0.141723772,0,32.92075389,30.45092596,4716268,-53,Apple,2645989,0,TRUE,1,1,0,2934,ac,1096436,2,0.804363389,304.4119328,WPA2-PSK/CCMP,44,8,6,0,1.98E-04,2,304.4119328,39,10146530974,1,0.006064683,36,576,8,dca9046ee55a
1512000879,61.6109795,ac,222.3359674,40,VHT,247.0399638,17,300,247.0399638,1406,280,3012,0.242586016,5,20,300,0,0.194870029,96081267,117.9431581,0,41.01,65,5,309.3302486,1512000858,14291,117.9431581,151.737,1512000840,0.007204511,61.6109795,0,0.031550218,1006,2952841,400,20785,2,15458,-92,-75.4352827,58.65835294,177,-48,Sierra,2.60E-04,3.111111111,Mac,400,0.801934869,156899020,0.203831286,1,30.29655937,28.69586133,205543,-50,Apple,89503,0,TRUE,1,1,5,75,ac,28845,2,0.801934869,308.0548975,WPA2-PSK/CCMP,44,8,6,0,3.12E-05,47,308.0548975,42,531516117,1,0.008930043,44,576,7,dca9046ee55a
1511990198,55.22902109,ac,165.5762252,40,VHT,183.9735836,18,400,183.9735836,3308,278,651405,0.328134856,5,0,324,0,0.154624337,3699834215,122,0,100.525,2881,5,284.2670354,1511990176,6494,122,79.929,1511990160,0.001188381,55.22902109,0,0.012567353,145,1825983,162,637,2,15080,-82,-71.63179338,60.676,54,-54,Sierra,0.01656182,3.111111111,Mac,400,0.666220693,85191829,0.314379122,0,26.87460574,24.19728416,1861839,-53,Apple,1581298,0,TRUE,1,1,13,2891,ac,557885,2,0.666220693,276.1451055,WPA2-PSK/CCMP,161,10,7,0,0.015599337,401,276.1451055,31,3884316648,1,0.144155449,28,576,10,dca9046ee55a
1511990235,56.52976932,ac,196.2662631,40,VHT,218.0736256,9,400,218.0736256,6739,241,651405,0.895815375,5,21,324,0,0.062699077,3699834215,119.0772236,1526,134.736,2941,5,284.9368848,1511990176,27336,119.0772236,72.72,1511990220,0.750584444,56.52976932,0,0.039793547,502,1825983,216,21767,2,50401,-83,-74.08255257,59.2223739,105,-50,Sierra,0.01646282,1.111111111,Mac,400,0.771535523,85191829,0.105437385,16,4.167385,17.68886215,1861839,-53,Apple,1581298,0,TRUE,1,1,13,2891,ac,557885,2,0.771535523,282.6488466,WPA2-PSK/CCMP,161,10,7,0,0.00276538,575,282.6488466,31,3884316648,1,0.039972928,33,576,10,dca9046ee55a
1512492938,67.43309187,ac,240.6823965,40,VHT,267.424885,17,300,267.424885,3366,282,49893,0.227425092,5,70,324,0,0.114771157,586344443,116.5802716,0,26.398,607,5,342.8716285,1512492879,32851,116.5802716,142.717,1512492840,0.046484183,67.43309187,0,0.047454454,1206,2059235,324,69759,2,33579,-90,-79.39512945,55.57025061,175,-59,Windows 10,4.14E-04,3,,270,0.793156231,134265561,0.133486455,2,30.90299632,31.25852664,1197621,-58,Hon Hai Precision Ind. Co.,493240,0,TRUE,1,1,5,597,ac,208009,5,0.793156231,337.1654593,WPA2-PSK/CCMP,44,8,4,0,0.004377933,47,337.1654593,31,3127904183,1,0.014337365,31,576,8,441ca8e1f193
1512492975,67.59735067,ac,240.075909,40,VHT,266.7510099,17,300,266.7510099,3631,294,58427,0.764286982,5,79,360,0,0.069099326,725972680,116.5802716,0,21.198,666,5,343.5104077,1512492969,33507,116.5802716,146.13,1512492900,0.046377238,67.59735067,0,0.625738309,413,15954522,400,79290,2,33587,-92,-79.56983519,55.57025061,156,-59,Windows 10,4.53E-04,4.222222222,,270,0.789235103,393041,0.092171434,26,9.428520728,32.96302224,1445580,-59,Hon Hai Precision Ind. Co.,601118,0,TRUE,1,1,0,686,ac,241494,6,0.789235103,337.9867533,WPA2-PSK/CCMP,44,8,4,0,3.33E-04,47,337.9867533,33,3759316863,1,0.022738662,33,576,8,441ca8e1f193
1512000449,56.99395924,ac,202.9286507,40,VHT,225.4762785,19,400,225.4762785,22,249,292447,0.259920286,5,0,400,0,0.201798735,3884241146,110.9017719,0,42.829,2666,5,286.5969958,1512000398,71,110.9017719,162.667,1512000360,0.004314739,56.99395924,0,0.032949801,22,44745,24,7,2,72,-91,-76.82761361,55.15635992,3,-50,Sierra,0.001461675,0.777777778,Mac,24,0.79122869,8236,0.222655747,0,29.60318855,26.95688235,4250532,-50,Apple,2405225,0,TRUE,1,1,1,2666,ac,1033376,2,0.79122869,284.9697962,WPA2-PSK/CCMP,44,8,6,0,4.80E-04,0,284.9697962,41,9050572469,1,0.020376619,41,576,8,dca9046ee55a
1512000485,57.94227503,ac,210.0603617,40,VHT,233.4004019,17,270,233.4004019,6970,212,292447,0.884268225,5,65,400,0,0.084777183,3884241146,103.2002584,0,44.397,2726,5,291.8348452,1512000398,27431,103.2002584,165.337,1512000420,0.038255627,57.94227503,0,0.75638073,396,44745,400,64847,2,27609,-91,-76.57916797,51.32605638,105,-52,Sierra,0.001419119,1.777777778,Mac,24,0.805630783,8236,0.089631868,30,4.629270996,32.3181994,4250532,-50,Apple,2405225,0,TRUE,1,1,11,2666,ac,1033376,2,0.805630783,289.7113751,WPA2-PSK/CCMP,44,8,6,0,3.80E-04,108,289.7113751,41,9050572469,1,0.004474576,39,576,8,dca9046ee55a
1511990922,64.24854946,ac,219.8587213,40,VHT,244.2874681,6,150,244.2874681,14733,237,860064,0.79266133,5,39,360,0,0.234983891,5285247843,121.0165901,0,50.421,3618,5,326.617853,1511990856,16313,121.0165901,44.531,1511990880,0.015125452,64.24854946,0,0.487490969,494,583,24,39574,2,15865,-78,-78.45209408,60.18690672,301,-58,Sierra,0.015634845,1,Mac,24,0.760445084,300,0.290044909,19,8.293546812,24.70356505,2422043,-52,Apple,2204393,4,TRUE,1,1,15,3568,ac,727295,2,0.760445084,321.2427473,WPA2-PSK/CCMP,161,10,8,0,0.008717173,481,321.2427473,34,4874749786,1,0.046343845,20,576,10,dca9046ee55a
1511990959,64.24854946,ac,219.8587213,40,VHT,244.2874681,6,150,244.2874681,14733,286,881871,0.79266133,5,39,200,0,0.234983891,5405994950,121.0165901,0,50.493,3618,5,326.617853,1511990946,16313,121.0165901,38.77,1511990880,0.015125452,64.24854946,0,0.487490969,494,12448488,24,39574,2,15865,-78,-78.45209408,60.18690672,301,-58,Sierra,0.015634845,0.444444444,Mac,108,0.760445084,22779405,0.290044909,19,8.293546812,24.70356505,2489434,-57,Apple,2268848,0,TRUE,1,1,15,3658,ac,785161,2,0.760445084,321.2427473,WPA2-PSK/CCMP,161,10,8,0,0.008717173,481,321.2427473,23,5033141659,1,0.046343845,20,576,10,dca9046ee55a
1512493688,52.31674918,ac,187.8537594,40,VHT,208.7263993,17,324,208.7263993,11638,284,113034,0.779676209,5,141,300,0,0.072936826,1589464229,118.4605967,0,26.222,1379,5,341.9233473,1512493630,57206,118.4605967,137.395,1512493620,0.050221613,52.31674918,0,0.643110401,722,2089606,400,140550,2,57140,-91,-65.90245909,56.46654411,207,-60,Windows 10,5.16E-04,2.222222222,,400,0.797933368,131578949,0.086344195,26,8.812951628,33.05000434,3288556,-60,Hon Hai Precision Ind. Co.,1333657,0,TRUE,1,1,7,1340,ac,526405,6,0.797933368,261.5837459,WPA2-PSK/CCMP,44,8,3,0,1.72E-04,47,261.5837459,32,8611776348,1,0.013235667,31,576,7,441ca8e1f193
1512493726,52.31674918,ac,187.8537594,40,VHT,208.7263993,17,324,208.7263993,11638,287,113034,0.779676209,5,141,300,0,0.072936826,1589464229,118.4605967,0,19.274,1379,5,341.9233473,1512493630,57206,118.4605967,144.628,1512493620,0.050221613,52.31674918,0,0.643110401,722,2089606,400,140550,2,57140,-91,-65.90245909,56.46654411,207,-60,Windows 10,5.16E-04,1.555555556,,400,0.797933368,131578949,0.086344195,26,8.812951628,33.05000434,3288556,-60,Hon Hai Precision Ind. Co.,1333657,0,TRUE,1,1,7,1340,ac,526405,4,0.797933368,261.5837459,WPA2-PSK/CCMP,44,8,3,0,1.72E-04,47,261.5837459,32,8611776348,1,0.013235667,31,576,7,441ca8e1f193
1511990115,41.76679902,ac,142.2862172,40,VHT,158.0957969,14,300,158.0957969,4634,290,610459,0.61922227,5,7,400,0,0.116108753,3504684002,119.8454652,0,9.248,2822,5,285.6597285,1511990076,5139,119.8454652,26.686,1511990100,0.409644531,41.76679902,0,0.034625123,597,4454,24,7444,2,7122,-82,-70,59.6044545,324,-65,Sierra,0.016730868,2.444444444,Mac,400,0.757040523,1362,0.174952616,10,15.2311092,22.91860999,1749310,-59,Apple,1480389,0,TRUE,1,1,11,2792,ac,470563,2,0.757040523,208.8339951,WPA2-PSK/CCMP,161,10,7,0,0.01282025,47,208.8339951,29,3625865038,0,0.046023613,17,576,0,dca9046ee55a
1511990160,41.76679902,ac,142.2862172,40,VHT,158.0957969,14,300,158.0957969,4634,245,610459,0.61922227,5,7,400,0,0.116108753,3504684002,119.8454652,0,86.686,2822,5,285.6597285,1511990076,5139,119.8454652,53.025,1511990100,0.409644531,41.76679902,0,0.034625123,597,4454,24,7444,2,7122,-82,-70,59.6044545,324,-65,Sierra,0.016730868,1.888888889,Mac,400,0.757040523,1362,0.174952616,10,15.2311092,22.91860999,1749310,-59,Apple,1480389,0,TRUE,1,1,11,2792,ac,470563,2,0.757040523,208.8339951,WPA2-PSK/CCMP,161,10,7,0,0.01282025,47,208.8339951,29,3625865038,0,0.046023613,17,576,0,dca9046ee55a
1512493388,68.82919582,ac,243.1839614,40,VHT,270.2044016,19,400,270.2044016,287,297,96986,0.431946203,5,0,300,0,0.130140711,1261562057,114.7587065,0,25.834,1023,5,345.7175813,1512493350,8210,114.7587065,154.61,1512493260,0.148516872,68.82919582,0,0.125671653,1754,25950315,400,397,2,9665,-92,-79.94485145,54.70196626,282,-53,Windows 10,3.88E-04,1.111111111,,400,0.785144729,660072,0.157757679,8,22.72215186,28.63156862,2486647,-53,Hon Hai Precision Ind. Co.,1028567,0,TRUE,1,1,0,1062,ac,407079,4,0.785144729,344.1459791,WPA2-PSK/CCMP,44,8,4,0,0.007479351,10,344.1459791,37,6455887886,1,0.020137616,39,576,8,441ca8e1f193
1512493426,69.02652109,ac,249.8087942,40,VHT,277.5653269,18,360,277.5653269,10884,259,96986,0.780384426,5,160,300,0,0.08610956,1261562057,116.5802716,0,23.279,1082,5,346.7201295,1512493350,65497,116.5802716,160.616,1512493320,0.044012245,69.02652109,0,0.643849359,785,25950315,400,159469,2,65501,-92,-79.9087656,55.57025061,253,-53,Windows 10,4.29E-04,1,,400,0.804228063,660072,0.092522823,26,8.78462296,33.08403624,2486647,-53,Hon Hai Precision Ind. Co.,1028567,0,TRUE,1,1,6,1062,ac,407079,5,0.804228063,345.1326054,WPA2-PSK/CCMP,44,8,3,0,7.58E-04,47,345.1326054,37,6455887886,1,0.00565527,39,576,8,441ca8e1f193
1512493838,60.97994572,ac,219.8357937,40,VHT,244.261993,17,400,244.261993,1319,282,126224,0.41311195,5,0,300,0,0.144315805,1843746545,116.5802716,0,23.705,1508,5,338.6835815,1512493821,12280,116.5802716,138.879,1512493800,0.140612521,60.97994572,0,0.11831959,2536,2136052,400,568,2,14378,-92,-70,55.57025061,471,-59,Windows 10,5.43E-04,3,,400,0.80112237,140598389,0.154179839,7,23.475522,29.03336974,3817363,-59,Hon Hai Precision Ind. Co.,1552482,0,TRUE,1,1,0,1528,ac,604265,5,0.80112237,304.8997286,WPA2-PSK/CCMP,44,8,3,0,0.001186262,11,304.8997286,33,9996901382,1,0.008677772,33,576,8,441ca8e1f193
1512493876,62.32863761,ac,225.1467076,40,VHT,250.1630085,17,360,250.1630085,9635,245,126224,0.742129253,5,121,300,0,0.085798747,1843746545,116.5802716,0,15.256,1567,5,338.531785,1512493821,48624,116.5802716,138.897,1512493860,0.045394668,62.32863761,0,0.60284976,676,2136052,24,120512,2,48540,-92,-71.25078306,55.57025061,168,-59,Windows 10,5.64E-04,1.666666667,,400,0.80272253,140598389,0.093884825,25,10.3148299,33.07017619,3817363,-59,Hon Hai Precision Ind. Co.,1552482,0,TRUE,1,1,7,1528,ac,604265,5,0.80272253,311.643188,WPA2-PSK/CCMP,44,8,3,0,0.001423516,47,311.643188,33,9996901382,1,0.006662561,33,576,8,441ca8e1f193
1511988430,70.04024358,ac,236.7392419,40,VHT,263.0436021,17,400,263.0436021,11623,296,458091,0.810661225,5,91,270,0,0.076791697,2395484791,118.69679,57,33.862,1069,5,350.3863527,1511988426,42995,118.69679,21.389,1511988300,0.623136765,70.04024358,0,0.045312011,744,40210001,81,91555,2,49712,-79,-79.72589436,59.03316746,104,-42,Sierra,0.008769131,6.555555556,Mac,54,0.751121323,542417,0.14221245,14,7.573551012,18.9288395,1235812,-64,Apple,1011443,0,TRUE,1,1,14,1148,ac,308601,2,0.751121323,350.2012179,WPA2-PSK/CCMP,161,10,7,0,0.00771206,575,350.2012179,16,2679679858,1,0.057708693,37,576,10,dca9046ee55a
1511988466,66.47826932,ac,230.2477934,40,VHT,255.8308815,14,270,255.8308815,24503,259,458091,0.843403361,5,17,270,0,0.097617417,2395484791,120.8198177,0,36.973,1128,5,351.0774211,1511988426,6937,120.8198177,26.069,1511988360,0.017056219,66.47826932,0,0.683916053,460,40210001,243,16716,2,7242,-83,-74.3926723,60.08904308,306,-60,Sierra,0.0097934,0.666666667,Mac,54,0.769667695,542417,0.142431089,26,6.263865556,29.4808982,1235812,-64,Apple,1011443,0,TRUE,1,1,14,1148,ac,308601,2,0.769667695,332.3913466,WPA2-PSK/CCMP,161,10,7,0,0.007705201,93,332.3913466,16,2679679858,1,0.037108472,23,576,9,dca9046ee55a
1511991008,58.66032155,ac,176.7962341,40,VHT,196.4402601,18,300,196.4402601,2121,271,881871,0.400960448,5,0,200,0,0.213875322,5405994950,122,0,35.664,3678,5,321.2877124,1511990946,3374,122,47.88,1511990940,0.003371721,58.66032155,0,0.027885785,111,12448488,24,177,2,7929,-83,-70.74746666,60.676,58,-59,Sierra,0.016099137,1.111111111,Mac,108,0.669755143,22779405,0.369702941,1,23.9615821,22.11549624,2489434,-57,Apple,2268848,0,TRUE,1,1,10,3658,ac,785161,2,0.669755143,293.3016077,WPA2-PSK/CCMP,161,10,6,0,0.016482669,47,293.3016077,23,5033141659,1,0.139344951,24,576,10,dca9046ee55a
1511991045,59.67084211,ac,210.3974446,40,VHT,233.7749384,15,200,233.7749384,27006,274,881871,0.857447075,5,57,200,0,0.102093872,5405994950,114.6669581,57,54.073,3738,5,319.2912658,1511990946,23416,114.6669581,61.249,1511991000,0.018064055,59.67084211,0,0.707898385,608,12448488,270,56966,2,23404,-85,-73.28380419,57.02895368,340,-59,Sierra,0.017214829,0.777777778,Mac,108,0.783548313,22779405,0.131484635,28,5.702116992,31.22248647,2489434,-57,Apple,2268848,0,TRUE,1,1,15,3658,ac,785161,2,0.783548313,298.3542106,WPA2-PSK/CCMP,161,10,6,0,0.00436786,575,298.3542106,23,5033141659,1,0.025022903,26,576,10,dca9046ee55a
1512494734,11.19044773,ac,40.33432482,40,VHT,44.81591646,1,47,44.81591646,4251,246,169104,0.532560199,5,9,6,0,0.109173675,2722999914,115.6694891,0,31.223,2409,5,329.4903264,1512494681,7487,115.6694891,26.082,1512494700,0.015499203,11.19044773,0,0.398462124,131,519,52,8982,2,3829,-92,-70,55.13610843,389,-78,Windows 10,9.43E-04,1.333333333,,24,0.801517322,281,0.118598873,16,18.69759204,32.457407,5700933,-79,Hon Hai Precision Ind. Co.,2306939,4,TRUE,1,1,9,2379,ac,972128,5,0.801517322,55.95223863,WPA2-PSK/CCMP,44,8,3,0,4.74E-04,24,55.95223863,11,14955954459,2,0.008951324,14,576,7,441ca8e1f193
1512492637,67.55213409,ac,239.6085436,40,VHT,266.2317151,17,360,266.2317151,6589,271,17599,0.47446342,5,68,270,0,0.292023443,209130980,118.4605967,0,27.664,310,5,341.1557852,1512492609,28538,118.4605967,135.686,1512492540,0.065657542,67.55213409,0,0.092589013,705,5539663,400,68456,2,28565,-91,-80,56.46654411,134,-57,Windows 10,3.69E-04,1.555555556,,400,0.78822592,34245281,0.316216865,5,21.02146318,23.79945087,436464,-59,Hon Hai Precision Ind. Co.,180048,0,TRUE,1,1,7,330,ac,74717,5,0.78822592,337.7606704,WPA2-PSK/CCMP,44,8,3,0,4.73E-04,47,337.7606704,33,1140180364,1,0.023719999,34,576,8,441ca8e1f193
1512492675,67.55213409,ac,239.6085436,40,VHT,266.2317151,17,360,266.2317151,6589,297,17599,0.47446342,5,68,270,0,0.292023443,209130980,118.4605967,0,24.66,310,5,341.1557852,1512492609,28538,118.4605967,137.617,1512492540,0.065657542,67.55213409,0,0.092589013,705,5539663,400,68456,2,28565,-91,-80,56.46654411,134,-57,Windows 10,3.69E-04,1.222222222,,400,0.78822592,34245281,0.316216865,5,21.02146318,23.79945087,436464,-59,Hon Hai Precision Ind. Co.,180048,0,TRUE,1,1,7,330,ac,74717,5,0.78822592,337.7606704,WPA2-PSK/CCMP,44,8,3,0,4.73E-04,47,337.7606704,33,1140180364,1,0.023719999,34,576,8,441ca8e1f193
1511998114,55.94834967,ac,200.6926368,40,VHT,222.9918187,17,243,222.9918187,39,274,29187,0.175066885,5,0,270,0,0.13613959,523555257,116.100298,0,47.343,359,5,321.3384501,1511998076,128,116.100298,81.271,1511998020,0.006802781,55.94834967,0,0.017829594,37,55824,270,15,2,128,-92,-72.52922985,57.74181704,19,-63,Sierra,5.69E-04,0.555555556,Mac,24,0.797134572,19613,0.150434511,0,32.99732458,30.16764555,637927,-64,Apple,356477,0,TRUE,1,1,1,369,ac,117178,2,0.797134572,279.7417484,WPA2-PSK/CCMP,44,8,7,0,8.35E-04,2,279.7417484,28,1419318308,1,0.013460074,29,576,8,dca9046ee55a
1511998154,47.38848727,ac,169.4143033,40,VHT,188.2381147,6,180,188.2381147,4085,234,29187,0.908449974,5,26,270,0,0.08391706,523555257,110.9017719,0,32.499,419,5,316.4119947,1511998076,11074,110.9017719,82.105,1511998080,0.03421407,47.38848727,0,0.773037296,225,55824,243,26591,2,11192,-92,-70.46221596,55.15635992,89,-65,Sierra,9.24E-04,1.111111111,Mac,24,0.794446608,19613,0.101198607,30,3.662001052,31.30261372,637927,-64,Apple,356477,0,TRUE,1,1,13,369,ac,117178,2,0.794446608,236.9424363,WPA2-PSK/CCMP,44,8,7,0,7.05E-04,47,236.9424363,28,1419318308,1,0.016576712,27,576,8,dca9046ee55a
1511988359,70.36302136,ac,226.6234178,40,VHT,251.8037975,19,400,251.8037975,0,297,395274,0.28627088,5,0,400,0,0.144913611,2121199634,122,0,103.5,1009,5,351.9981525,1511988326,78,122,112.444,1511988240,0.010974664,70.36302136,0,0.025635542,37,75130521,24,11,2,78,-87,-79.80562766,60.676,1,-42,Sierra,0.008847998,1.777777778,Mac,24,0.715727644,880730,0.249660673,0,28.54916482,25.36154288,1109330,-43,Apple,893980,0,TRUE,1,1,1,1049,ac,229205,2,0.715727644,351.8151068,WPA2-PSK/CCMP,161,10,8,0,0.017269058,2,351.8151068,35,2427682022,1,0.087478005,45,576,10,dca9046ee55a
